time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
1.56,-0.164941,0.118256,0.0354112,0.909515,0.998918,-0.298945,-0.414261,-0.128309,-0.412177,0.379488,-0.614005,-0.103196,0.0504934,1.09391,0.015961,-0.152106,1.08984,-0.0346661,-0.15072,0.0521509,-0.0147217,-0.16582,0.241497,-0.298669,-0.384338,0.21505,2.50137,-1.1748,-0.474592,-0.148902,2.18713,-0.812218,-0.857021,-1.11167,0.0434921,0.286466,0.247074,-0.259413,-0.219865,4.56409,7.7968,-2.08453,-12.542,0.0184845,-3.71049,-1.77658,-3.05503,-20.8884,-1.2976,5.50849,-0.00106001,1.42357,0.148627,2.12329,-2.09078,-1.07179,-0.774076,2.07221,-1.88588,-0.124934,-1.92067,1.43848,-236.733,-40.801,-169.312,-15.6762,-75.3982,39.9257,58.9407,44.4145,-3.38898,48.0541,2.05332,-0.699029,-0.486707,-124.893,67.3315,-26.2045,115.456,2.45532,0.252041,-0.407876,-172.457,3.51388,-142.227,-77.6665,-2.74854,20.2322,-121.407,66.1684,-0.715596,-3.69038,-12.6069,75.5854,-61.8044,-31.4255,-7.43805,-0.535259,3.89592,113.867,32.9644,179.151,406.412,255.411,-194.695,-0.000538331,-193.523,-31.2016,-92.4853,-66.3623,7.10367,386.387,-0.000699153,-121.859,84.5423,-58.2521,-18.6319,11.3824,45.7889,-196.407,141.508,97.344,45.1347,-111.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930468,0.102057,306.428
1.565,-0.167112,0.112426,0.0290672,0.909547,1.00034,-0.297612,-0.412711,-0.128584,-0.384878,0.428632,-0.618043,-0.170774,0.0505858,1.07052,0.00629805,-0.169693,0.983734,-0.0409765,-0.113518,0.0521455,-0.0106503,-0.162963,0.250658,-0.309589,-0.389412,0.212324,2.50682,-1.18069,-0.472783,-0.157377,2.19154,-0.434291,-1.16604,-1.2688,0.00630186,0.28379,0.266554,0.309923,-0.0550434,5.45985,9.82886,-0.807471,-13.5155,0.0184818,-4.67811,-1.93259,-3.51746,-21.2203,-1.26209,7.44042,-0.0010635,0.814282,0.571339,1.83203,-2.18394,-1.01487,-0.545132,1.09017,-1.17834,0.361787,-1.695,0.880778,-198.55,-49.5484,-134.8,-20.7641,-76.284,35.7263,100.251,23.689,-4.08237,29.7754,1.10851,-0.616008,-0.403491,-155.567,66.6596,-21.734,147.956,1.33536,-0.177971,-0.393864,-149.478,-2.13428,-142.317,-77.1201,-1.83028,19.881,-120.255,73.4185,-1.68987,-3.55964,-11.0307,71.8157,-59.4109,-8.58817,-5.96123,-1.69563,1.34514,98.0166,54.1961,131.368,346.199,119.757,-73.9028,-0.000534017,-155.917,-16.7839,-131.14,17.7021,-19.8295,367.595,-0.000700471,-116.363,79.3328,-72.7779,-30.4075,17.4344,36.9561,-192.762,150.913,83.2287,55.8253,-107.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948807,0.102012,259.952
1.57,-0.167488,0.10511,0.0225085,0.909429,1.00171,-0.296246,-0.408711,-0.127505,-0.354294,0.486432,-0.619086,-0.240199,0.0506782,1.04323,-0.0037845,-0.190559,0.878075,-0.0477827,-0.067126,0.0521402,-0.00948797,-0.158123,0.257998,-0.321269,-0.39405,0.210522,2.50746,-1.18281,-0.468894,-0.164457,2.19326,-0.0752124,-1.4631,-1.31174,-0.0235043,0.275312,0.273279,0.800006,0.215937,6.11669,11.5599,-0.208687,-13.885,0.0184792,-5.45769,-2.01651,-4.17316,-21.1317,-1.36123,9.2784,-0.001067,0.232468,0.968003,1.46814,-2.33597,-0.927702,-0.360352,0.126362,-0.423776,0.77793,-1.41587,0.343899,-152.754,-35.801,-88.2648,-25.5973,-67.6919,29.7259,153.047,7.29779,-5.85682,8.15898,0.537672,-0.582785,-0.332049,-192.433,51.9644,-10.7018,176.294,0.0830807,-0.932234,-0.376081,-123.508,-3.7213,-139.474,-76.1481,-1.57381,19.4317,-116.017,78.9904,-2.67797,-2.79927,-8.50715,61.8215,-53.6648,16.6383,-4.78057,-2.94739,-1.13189,89.3097,72.6348,78.8335,284.84,-0.525868,44.4195,-0.000532722,-106.432,-0.0734699,-164.721,114.927,-43.3647,324.39,-0.000703967,-103.729,69.52,-85.6542,-40.9495,24.0163,27.2335,-185.901,156.337,62.9588,64.4925,-100.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973854,0.102435,196.283
1.575,-0.166319,0.0964532,0.0163658,0.909192,1.00302,-0.294908,-0.402478,-0.124609,-0.32174,0.551352,-0.620143,-0.308513,0.0507706,1.01328,-0.0138689,-0.215543,0.77529,-0.055673,-0.0126242,0.0521349,-0.0109189,-0.151545,0.263198,-0.333972,-0.398089,0.209401,2.50344,-1.18102,-0.46343,-0.169924,2.19246,0.233895,-1.73142,-1.22855,-0.0474071,0.260575,0.26762,1.24655,0.579112,6.51086,12.9841,-0.211317,-13.6629,0.0184765,-5.98985,-2.01688,-4.99677,-20.5571,-1.57806,10.9003,-0.00107052,-0.286178,1.3156,1.03987,-2.54072,-0.80762,-0.224184,-0.803144,0.357911,1.09272,-1.09341,-0.15974,-109.053,-8.97144,-36.5102,-30.2148,-52.0106,21.0235,210.871,-5.12819,-8.43659,-14.82,0.626912,-0.682345,-0.285866,-234.082,26.5047,3.52671,198.039,-1.27922,-1.86356,-0.356882,-98.7357,-3.6847,-134.409,-74.7566,-1.85398,18.997,-109.343,82.2227,-3.73732,-1.57471,-5.26806,47.3112,-43.0443,42.4672,-4.07604,-4.05792,-3.46495,87.2562,83.2366,22.1575,228.625,-84.4442,154.935,-0.000531806,-50.255,19.7906,-187.356,216.709,-58.475,257.298,-0.000706198,-86.2395,54.0251,-97.2421,-48.0908,30.7853,18.2465,-177.382,157.077,38.9009,70.3118,-92.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100098,0.103285,131.78
1.58,-0.163967,0.0867199,0.0112847,0.908853,1.00422,-0.293656,-0.394064,-0.119633,-0.288632,0.621988,-0.62331,-0.372954,0.050863,0.982079,-0.0234585,-0.245211,0.677922,-0.0650251,0.04831,0.0521295,-0.0145057,-0.143617,0.265966,-0.347878,-0.401357,0.208737,2.49499,-1.17531,-0.456994,-0.173633,2.18935,0.470451,-1.94664,-1.01621,-0.0677874,0.240285,0.250295,1.68284,0.995295,6.62164,14.1272,-0.633538,-12.8882,0.0184739,-6.24112,-1.91792,-5.93355,-19.4736,-1.87043,12.1868,-0.00107406,-0.717376,1.58573,0.553656,-2.78117,-0.653694,-0.132951,-1.69005,1.1433,1.28723,-0.741849,-0.620906,-82.8982,21.9301,13.1626,-32.3116,-37.7359,7.57995,266.173,-14.2262,-11.335,-36.7247,1.54182,-0.964302,-0.270929,-281.459,-5.51974,18.2882,213.494,-2.76474,-2.8444,-0.333772,-81.2147,-4.02116,-128.057,-72.9547,-2.56497,18.5747,-101.255,82.8845,-4.9072,-0.205318,-1.54114,30.4144,-27.1811,66.446,-3.91394,-4.94283,-5.53759,90.3107,82.7503,-36.2897,180.951,-118.736,253.092,-0.000512789,6.35164,42.2022,-192.914,313.269,-62.2776,168.892,-0.000675265,-66.7265,32.9865,-107.401,-50.1982,37.2956,11.1325,-168.598,153.057,14.0642,72.6935,-82.5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102979,0.104459,100.259
1.585,-0.160854,0.0763072,0.00786478,0.908416,1.0053,-0.292543,-0.383392,-0.112587,-0.256431,0.697148,-0.629446,-0.431068,0.0509553,0.951032,-0.0319931,-0.279701,0.588386,-0.0759342,0.113466,0.0521241,-0.0197608,-0.134863,0.266049,-0.363039,-0.403693,0.20835,2.48233,-1.16576,-0.450206,-0.175525,2.18419,0.622523,-2.08255,-0.683984,-0.0873571,0.215571,0.222607,2.13439,1.40905,6.44019,15.0319,-1.22722,-11.6228,0.0184713,-6.20937,-1.70691,-6.89812,-17.9072,-2.18182,13.0313,-0.00107743,-1.05101,1.75066,0.0166503,-3.03217,-0.467216,-0.0772888,-2.53304,1.90858,1.35755,-0.378381,-1.03376,-79.9995,47.738,51.9032,-36.0698,-37.5918,-0.196911,311.707,-20.2261,-14.0583,-55.1378,3.22042,-1.42454,-0.28262,-331.038,-33.6421,29.9294,223.546,-4.36236,-3.65426,-0.301773,-73.3009,-3.92004,-121.05,-71.0341,-3.61273,18.1997,-92.8543,80.9382,-6.00604,1.08361,2.25773,13.5936,-6.9015,86.144,-4.31642,-5.67117,-7.22661,95.9404,70.4747,-92.488,142.205,-102.356,333.339,-0.000479022,56.8826,65.1577,-176.386,394.967,-55.0772,63.868,-0.000610956,-48.0525,7.99998,-115.566,-46.4968,43.0359,6.42017,-160.568,144.809,-8.60959,71.5196,-72.3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106781,0.105844,118.689
1.59,-0.157402,0.0657219,0.00659846,0.907872,1.00623,-0.291611,-0.370322,-0.10378,-0.226542,0.775862,-0.638141,-0.480849,0.0510477,0.921407,-0.0388987,-0.318602,0.508724,-0.0882203,0.18022,0.0521187,-0.0262171,-0.12591,0.263243,-0.379362,-0.404953,0.208124,2.46565,-1.1526,-0.443634,-0.175629,2.17721,0.690491,-2.11706,-0.253264,-0.108939,0.187215,0.186474,2.61409,1.76142,5.97775,15.743,-1.739,-9.95608,0.0184689,-5.92495,-1.38112,-7.78005,-15.9324,-2.45721,13.3506,-0.00108049,-1.29127,1.79066,-0.561177,-3.26465,-0.252036,-0.045188,-3.33588,2.63262,1.3145,-0.0207833,-1.39559,-95.1658,62.6653,71.0565,-41.9996,-48.5272,-6.76789,344.318,-21.0605,-17.2422,-68.5999,5.43138,-1.97677,-0.3135,-376.916,-49.6607,37.0361,229.063,-6.02847,-4.14515,-0.251058,-72.9111,-4.31583,-114.331,-69.2293,-4.75272,17.9717,-84.6149,76.7404,-7.03577,1.9654,5.83971,-0.528366,15.6681,99.6026,-5.11506,-6.14233,-8.51583,100.961,48.0871,-141.908,110.519,-45.9695,389.33,-0.000469841,95.586,85.9543,-135.192,453.846,-40.5829,-50.9924,-0.000572011,-32.7702,-18.2938,-120.956,-37.2996,47.5223,3.9263,-153.767,133.356,-26.933,67.2891,-62.1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111862,0.107389,148.987
1.595,-0.153962,0.0555283,0.00782221,0.907199,1.00701,-0.290891,-0.354727,-0.0937709,-0.200201,0.85734,-0.647986,-0.520896,0.05114,0.894172,-0.0436554,-0.360882,0.440408,-0.101521,0.245698,0.0521133,-0.0334927,-0.117414,0.257413,-0.396618,-0.405025,0.207996,2.44512,-1.1361,-0.437735,-0.17405,2.16868,0.687849,-2.03872,0.244749,-0.134514,0.156504,0.143895,3.1189,2.00186,5.26822,16.2956,-1.96885,-8.00943,0.0184665,-5.44702,-0.951353,-8.45601,-13.6632,-2.66012,13.0957,-0.00108335,-1.45512,1.69919,-1.16596,-3.45115,-0.0144247,-0.0255564,-4.10472,3.2994,1.17984,0.315662,-1.70641,-120.294,61.4471,65.2517,-42.1535,-49.1189,-12.7288,360.976,-17.0094,-21.0516,-76.0541,7.81556,-2.53997,-0.353604,-409.642,-47.1939,39.3726,230.077,-7.68184,-4.18966,-0.171109,-77.4606,-5.83581,-108.953,-67.6432,-5.83548,17.8445,-76.5875,70.9987,-8.04973,2.25583,9.23691,-10.0031,37.5335,105.75,-5.96601,-6.13815,-9.39325,102.251,19.1758,-180.461,83.0528,32.4123,415.744,-0.000481593,118.526,101.692,-70.4605,485.147,-24.7732,-166.331,-0.000569803,-22.7315,-42.6055,-122.909,-23.9013,50.3426,2.96156,-148.207,119.904,-39.7919,61.0445,-52.4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117699,0.109034,163.877
1.6,-0.150773,0.0462731,0.0116897,0.906377,1.00764,-0.290407,-0.336576,-0.0832822,-0.178371,0.940894,-0.65702,-0.550549,0.0512323,0.8699,-0.0458699,-0.404923,0.384221,-0.115441,0.307018,0.0521078,-0.0413366,-0.109983,0.248511,-0.414471,-0.403839,0.207943,2.42089,-1.11661,-0.43283,-0.170946,2.15883,0.637834,-1.85105,0.773499,-0.164345,0.125813,0.0969289,3.63015,2.09773,4.36591,16.7108,-1.80679,-5.93071,0.0184641,-4.85439,-0.442893,-8.80831,-11.2374,-2.78399,12.264,-0.0010862,-1.56878,1.48616,-1.78051,-3.57065,0.237289,-0.0107486,-4.84575,3.89892,0.980877,0.620885,-1.96868,-139.539,49.945,37.0213,-39.4866,-40.9997,-14.1491,364.102,-7.8959,-26.4527,-78.6071,10.0329,-3.00014,-0.398397,-423.895,-28.3063,38.6753,226.532,-9.23162,-3.80825,-0.054472,-81.2509,-6.74436,-105.543,-66.7407,-6.92527,17.775,-68.9714,64.427,-8.74701,2.30232,12.1472,-13.9193,55.6428,104.718,-6.62028,-5.6887,-9.74591,97.8367,-11.667,-205.19,57.3013,112.844,410.72,-0.000402668,124.445,109.994,12.7553,487.941,-13.6804,-270.745,-0.000597989,-18.4973,-61.6434,-121.226,-8.12483,51.1542,2.78668,-143.68,105.544,-47.0955,54.1321,-43.7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123304,0.110658,163.636
1.605,-0.147932,0.0384089,0.0181751,0.90539,1.00813,-0.290166,-0.31598,-0.0730853,-0.161672,1.02588,-0.663232,-0.569935,0.0513246,0.848739,-0.0453345,-0.448646,0.340232,-0.129703,0.36157,0.0521024,-0.049643,-0.104094,0.236578,-0.432527,-0.401374,0.207959,2.39307,-1.09447,-0.429103,-0.166488,2.1479,0.568238,-1.57283,1.29709,-0.197446,0.0973695,0.0481993,4.11934,2.0394,3.33996,16.9973,-1.24257,-3.87711,0.0184621,-4.23217,0.107075,-8.74454,-8.79772,-2.85239,10.9103,-0.00108919,-1.66127,1.17795,-2.38664,-3.61128,0.49306,0.00318479,-5.56416,4.42664,0.7454,0.891545,-2.18725,-140.727,34.3544,-3.97468,-36.0856,-33.9981,-9.66403,356.936,2.88418,-32.8562,-78.0163,11.7995,-3.32047,-0.442824,-418.076,-1.26544,36.8672,217.939,-10.5322,-3.11666,0.0928775,-79.636,-6.39991,-104.421,-66.8582,-8.10551,17.7311,-62.0288,57.8178,-8.86699,2.53137,14.2377,-12.5313,67.6538,97.5089,-6.85101,-4.97388,-9.53111,87.5217,-39.9648,-214.551,31.9837,177.809,376.779,-0.000408082,114.75,109.441,105.52,464.977,-10.4326,-351.791,-0.000630947,-19.312,-72.9898,-116.071,8.04099,49.7872,2.84271,-139.791,91.1288,-49.5667,47.847,-36.3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128039,0.112217,153.465
1.61,-0.145404,0.0322361,0.0270983,0.904232,1.00849,-0.290163,-0.293195,-0.0638874,-0.150335,1.11167,-0.665,-0.579901,0.0514169,0.830447,-0.0420631,-0.489731,0.307868,-0.144225,0.407326,0.0520969,-0.0584321,-0.100029,0.221743,-0.450383,-0.397664,0.208046,2.36176,-1.07006,-0.426615,-0.160834,2.13605,0.505581,-1.23456,1.78463,-0.231701,0.0725001,0.000543744,4.55695,1.83958,2.26721,17.1572,-0.35352,-1.99321,0.0184601,-3.65842,0.654281,-8.21694,-6.47283,-2.90455,9.15134,-0.00109234,-1.75783,0.812998,-2.96699,-3.57107,0.741996,0.0173984,-6.26311,4.88229,0.497566,1.13078,-2.36914,-121.994,22.6214,-45.2753,-31.1453,-29.9422,-2.04122,343.757,12.1658,-39.3275,-76.0314,12.9321,-3.49524,-0.482445,-396.626,22.2751,35.4623,204.369,-11.398,-2.31055,0.248373,-70.9524,-4.65766,-105.285,-68.0664,-9.49444,17.6458,-55.6979,51.6535,-8.21175,3.32746,15.4777,-6.98598,72.5744,85.4116,-6.5009,-4.09495,-8.74794,72.6792,-62.5354,-208.468,7.19293,215.487,319.89,-0.000396039,92.7207,99.9378,196.218,421.843,-13.6593,-398.7,-0.000663902,-23.5877,-75.751,-107.581,22.692,46.3067,2.78356,-135.887,77.3453,-48.4263,43.1978,-30.8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131407,0.113547,138.978
1.615,-0.143051,0.0278777,0.0381567,0.902911,1.00875,-0.290379,-0.268593,-0.0562529,-0.144211,1.19763,-0.66138,-0.58187,0.0515092,0.814473,-0.0362933,-0.52591,0.28605,-0.15909,0.443115,0.0520915,-0.0678109,-0.0978573,0.204218,-0.467671,-0.392796,0.208202,2.32704,-1.04372,-0.425338,-0.154101,2.12343,0.470651,-0.871693,2.21169,-0.264205,0.0520254,-0.0431959,4.92034,1.5269,1.22486,17.1932,0.723915,-0.393762,0.0184581,-3.19482,1.15397,-7.23585,-4.36362,-2.97285,7.15784,-0.00109566,-1.87576,0.434243,-3.5049,-3.45761,0.973529,0.0313161,-6.94255,5.26901,0.255435,1.34677,-2.52323,-93.3447,17.6987,-75.0429,-23.2613,-26.3248,6.37256,326.684,15.7831,-43.4478,-73.4485,13.3545,-3.58513,-0.509237,-368.387,33.1403,35.1519,186.974,-11.6764,-1.58995,0.381064,-56.8445,-2.19158,-107.486,-70.2077,-11.1341,17.5207,-49.6904,46.2492,-6.7591,4.83011,16.0683,1.25508,71.0787,69.5434,-5.49657,-3.12046,-7.48559,55.4249,-78.2042,-188.24,-16.139,221.567,248.187,-0.0003691,62.368,83.0429,273.207,365.52,-18.6034,-406.294,-0.000689251,-29.6095,-70.8619,-95.7456,34.3295,40.9585,2.56154,-131.084,64.7988,-44.9573,40.6993,-27.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133215,0.114535,126.224
1.62,-0.140666,0.0252962,0.0509538,0.901452,1.00893,-0.290782,-0.242606,-0.0505735,-0.142793,1.2832,-0.652222,-0.577634,0.0516015,0.800058,-0.0284474,-0.555259,0.27337,-0.174419,0.468747,0.052086,-0.07793,-0.0974577,0.1843,-0.484101,-0.386904,0.208423,2.28905,-1.01575,-0.425185,-0.146349,2.11014,0.476927,-0.516299,2.55941,-0.291688,0.0364231,-0.0806239,5.19747,1.13588,0.283665,17.1125,1.83175,0.847174,0.0184563,-2.88298,1.56918,-5.86981,-2.53602,-3.06587,5.12637,-0.00109911,-2.02381,0.079934,-3.98362,-3.28597,1.17832,0.0441238,-7.59797,5.59301,0.0306486,1.55027,-2.65945,-65.6848,19.4763,-88.2677,-14.5885,-22.0773,13.4126,307.983,12.6996,-43.8424,-70.8998,13.1222,-3.63655,-0.517855,-342.278,28.5838,35.8702,167.845,-11.3235,-1.08369,0.465383,-39.8263,0.0909891,-110.236,-73.1502,-12.9197,17.546,-43.5918,41.6644,-4.61688,6.95932,16.1739,10.9607,65.4385,50.7144,-3.91687,-2.11233,-5.8887,37.7775,-87.8598,-156.176,-36.8866,198.973,170.755,-0.000337095,27.4705,61.6993,326.765,303.116,-20.1574,-376.324,-0.000706159,-36.1175,-61.0162,-80.5598,42.1257,34.1696,2.43532,-124.422,53.9704,-40.2782,40.2945,-25.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133873,0.115706,115.608
1.625,-0.138008,0.0243506,0.0650187,0.899896,1.00906,-0.291332,-0.215674,-0.0470906,-0.145279,1.36784,-0.638089,-0.569129,0.0516938,0.78633,-0.019059,-0.576439,0.268268,-0.190252,0.484971,0.0520804,-0.088952,-0.0985834,0.162368,-0.499477,-0.380159,0.208704,2.24795,-0.986439,-0.426039,-0.137591,2.0962,0.53173,-0.189107,2.81298,-0.311273,0.0258614,-0.110067,5.38635,0.696579,-0.497217,16.9281,2.82662,1.70095,0.0184546,-2.74562,1.87768,-4.23599,-1.02044,-3.16665,3.24475,-0.00110264,-2.2044,-0.225147,-4.38642,-3.07534,1.34917,0.0563004,-8.22008,5.86286,-0.170742,1.75174,-2.7879,-47.1296,23.022,-85.8713,-8.68057,-17.5095,16.2237,288.323,3.09278,-39.4372,-68.5249,12.3925,-3.70121,-0.505263,-323.463,11.7084,37.2282,149.238,-10.4316,-0.840643,0.490317,-22.5599,0.492524,-112.926,-76.7145,-14.5394,18.0272,-37.0631,37.907,-2.11186,9.33816,15.8355,21.1694,58.6121,29.812,-1.94778,-1.16735,-4.19348,21.2677,-93.567,-115.563,-54.3451,156.145,96.5144,-0.000313798,-8.36338,39.6034,352.726,241.242,-15.114,-319.267,-0.00072232,-42.3988,-49.719,-62.5189,45.9494,26.5515,2.60966,-115.148,45.1547,-35.2509,41.3812,-25.9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133328,0.116984,103.78
1.63,-0.13482,0.0248704,0.0798289,0.898291,1.00916,-0.291988,-0.188211,-0.0459469,-0.150654,1.45112,-0.620052,-0.558212,0.051786,0.772393,-0.00868047,-0.588801,0.269197,-0.206463,0.493213,0.0520749,-0.101034,-0.100952,0.138873,-0.513705,-0.372749,0.209051,2.20397,-0.955996,-0.427774,-0.127797,2.08161,0.637577,0.103954,2.96204,-0.321012,0.0200247,-0.131035,5.49269,0.228744,-1.07503,16.6564,3.60734,2.18352,0.018453,-2.78744,2.0757,-2.47236,0.185771,-3.24222,1.64841,-0.00110625,-2.41639,-0.473742,-4.69902,-2.84559,1.48193,0.0693487,-8.79582,6.08863,-0.346997,1.95864,-2.9177,-37.9664,24.2981,-74.2249,-6.61801,-16.3359,14.9849,269.136,-10.1425,-31.3149,-66.9755,11.4146,-3.78142,-0.475983,-311.665,-10.4311,38.6089,132.994,-9.17626,-0.817533,0.460181,-7.19778,-1.81762,-115.015,-80.6696,-15.7297,19.1048,-30.0468,35.0013,0.446604,11.5389,15.127,30.9082,52.9087,8.02927,0.162014,-0.441348,-2.5747,7.16894,-97.1118,-70.1891,-68.4347,104.58,33.17,-0.000303026,-41.2513,19.6075,351.564,186.357,-1.93688,-249.349,-0.000743315,-47.906,-39.8684,-42.6932,46.104,18.818,2.8721,-103.016,38.4079,-30.4583,42.9868,-27.4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131538,0.118126,89.8687
1.635,-0.130859,0.0267129,0.0948398,0.89669,1.00925,-0.292707,-0.160568,-0.047231,-0.157784,1.53269,-0.599401,-0.546465,0.0518783,0.757425,0.00218821,-0.592373,0.274784,-0.222723,0.495221,0.0520694,-0.114314,-0.104318,0.114311,-0.526781,-0.364869,0.20947,2.15742,-0.924592,-0.43027,-0.116929,2.06633,0.792118,0.368497,3.00218,-0.320202,0.0178179,-0.143908,5.52854,-0.256815,-1.42598,16.3142,4.13024,2.34937,0.0184515,-2.9937,2.17374,-0.714535,1.11755,-3.25191,0.401665,-0.00110996,-2.65592,-0.673084,-4.91248,-2.61507,1.57602,0.0837092,-9.31089,6.28067,-0.499288,2.17358,-3.0548,-34.609,19.5355,-60.2216,-5.641,-17.3578,13.3112,251.222,-24.4112,-20.9892,-66.6297,10.4582,-3.87067,-0.438192,-302.918,-30.0527,39.3588,120.198,-7.70172,-0.915013,0.384929,4.83999,-6.79354,-116.159,-84.6844,-16.3524,20.6846,-22.7052,33.1368,2.78032,13.1262,14.4398,38.843,49.2443,-13.091,2.16588,-0.101995,-1.15531,-2.92842,-99.364,-24.0583,-79.4787,55.9045,-13.4336,-0.000305873,-67.1885,3.4346,328.408,143.721,21.3953,-181.032,-0.000774171,-51.6928,-32.9278,-22.6211,43.0798,11.5936,2.68564,-88.3905,33.5852,-26.1987,44.0909,-28.9057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012875,0.118881,75.6067
