time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
1.955,-0.255634,0.0613649,0.028278,0.814577,0.96963,-0.274136,0.143263,-0.0979923,-0.281321,0.639157,0.220931,0.0537472,-0.00993177,0.961663,-0.0563918,-0.0983911,1.72578,0.0304481,-0.15599,-0.0621688,-0.00110198,-0.0534347,0.0768337,-0.411829,-0.234783,-0.166349,2.00428,-0.805635,-0.285485,-0.112023,2.015,-0.853891,2.58407,1.01223,0.290165,0.680993,-0.0796649,-6.7064,-3.05959,-3.5855,-6.16401,-9.81573,4.31484,-0.00372445,2.58881,2.7859,-3.57783,-9.97713,0.890179,0.165001,0.00326939,2.01274,-3.52949,1.30047,-0.343193,0.617447,-0.652195,3.85096,-3.45417,-1.86119,-1.08783,2.7577,7.28696,-55.469,-103.408,-1.27474,-2.02804,-0.836172,9.01953,-113.47,-14.4315,-64.8311,-215.755,-9.76363,0.0562664,12.8534,3.70867,-10.4378,11.6273,1.81995,-0.112917,-0.273586,10.9281,-1.9173,-76.3782,-41.7719,0.26615,2.42089,14.0613,13.6597,-1.80061,-2.84011,30.7807,-3.05264,-17.9802,-18.1631,4.53395,3.37931,-0.407403,24.308,44.0839,-27.6863,-38.0346,-215.157,-9.43448,-0.00130184,-91.4182,-30.2804,-5.05906,-99.3701,-13.5507,101.716,0.00122116,2.88644,22.2803,4.93187,-25.7247,-20.6269,14.5621,4.22103,-11.3512,24.5465,-28.198,7.47636,0,0,1,0,0.518357,0,-0.227863,8.74723,27.4649,-1.51386,405.208,1272.29,-70.1282,0,0,0,0,0,0,0,0,0,0.000440451,0.0572628,117.599
1.96,-0.259979,0.0738358,0.032885,0.816141,0.97312,-0.274545,0.110338,-0.112188,-0.29994,0.607386,0.166473,0.0750856,-0.00995042,0.972321,-0.0432193,-0.116407,1.67341,0.0345603,-0.152622,-0.0621524,0.0090339,-0.0705251,0.0834594,-0.414188,-0.232212,-0.169246,2.02364,-0.823189,-0.294177,-0.118167,2.02898,-0.869154,2.49417,0.921414,0.312835,0.69789,-0.0817019,-6.58486,-2.83917,-3.72393,-6.35419,-10.8915,4.26767,-0.00373096,2.13172,2.6345,-3.60313,-10.474,0.822425,0.673583,0.00327549,2.02718,-3.41809,1.32513,-0.471816,0.514312,-0.579385,3.87207,-3.51093,-1.73846,-1.22882,2.79508,12.6556,-61.6986,-94.0498,-1.4003,-2.25914,-0.856805,23.5675,-108.886,-9.03518,-69.7785,-152.89,-6.73184,0.0161111,11.374,2.56753,-9.72828,9.94468,1.83148,-0.141789,-0.266526,0.908794,4.89618,-76.5232,-40.1842,-0.0901506,2.2217,9.97613,13.4151,-0.189029,-0.923168,25.9509,1.47915,-29.7414,-13.6572,4.23053,1.41732,-1.09914,25.5915,58.1231,-9.41996,-31.2718,-191.338,-22.0373,-0.00130319,-90.5016,-32.9732,8.99127,-93.4339,-13.1619,102.852,0.00123789,-1.90634,38.0073,-2.12826,-22.3794,-26.4228,16.2754,4.56393,-9.64484,30.7621,-23.7366,2.02195,0,0,1,0,0.464022,0,-0.225163,9.32625,23.9492,-1.45376,413.885,1062.83,-64.5158,0,0,0,0,0,0,0,0,0,0.000444638,0.0575289,113.226
1.965,-0.264288,0.0855631,0.0371507,0.817811,0.976645,-0.274981,0.078054,-0.124931,-0.318795,0.574833,0.107232,0.095873,-0.00996911,0.980717,-0.0308711,-0.134198,1.61871,0.0383434,-0.146683,-0.062136,0.0191221,-0.0866654,0.0900318,-0.417106,-0.230301,-0.171736,2.04312,-0.840985,-0.302101,-0.124904,2.043,-0.861758,2.34547,0.853128,0.333988,0.704976,-0.0871976,-6.4569,-2.54856,-3.77103,-6.51055,-11.8482,4.15748,-0.00373748,1.67921,2.46963,-3.55817,-10.9412,0.756616,1.18784,0.00328168,2.01764,-3.22805,1.31449,-0.583713,0.382198,-0.498008,3.89489,-3.55915,-1.58465,-1.3475,2.80519,18.7435,-43.2606,-66.3259,-2.0256,-1.88647,-0.773746,32.1691,-84.9917,11.0281,-65.0986,-102.33,2.06143,-0.038223,9.11547,0.0926124,-7.74539,7.81319,1.96098,-0.224316,-0.264146,-4.1904,13.0367,-76.1798,-39.1552,-0.361653,2.11791,5.72076,12.6715,1.53549,1.03034,20.7871,6.37429,-42.5906,-10.337,3.95036,-0.51078,-1.10084,26.1999,73.5885,15.0381,-22.6302,-157.087,-41.0329,-0.00130293,-90.6782,-38.2188,22.9872,-88.574,-9.37137,105.42,0.00127612,-6.43999,54.0812,-8.87945,-18.8573,-30.8181,18.4099,3.58066,-8.39262,36.3785,-20.0134,-3.79007,0,0,1,0,0.403885,0,-0.228208,2.22162,4.73922,-0.179565,403.087,859.876,-32.5801,0,0,0,0,0,0,0,0,0,0.000452152,0.0579266,81.4259
1.97,-0.268438,0.0962257,0.0411579,0.81958,0.980157,-0.275444,0.0464245,-0.135834,-0.337275,0.541715,0.0440639,0.115635,-0.00998783,0.986846,-0.0194784,-0.151414,1.56179,0.0418921,-0.138108,-0.0621196,0.0290493,-0.101454,0.0963822,-0.420496,-0.22916,-0.173765,2.06268,-0.858991,-0.309114,-0.132142,2.05693,-0.829887,2.13251,0.801443,0.353739,0.702422,-0.0927018,-6.3259,-2.18061,-3.69584,-6.6237,-12.6336,3.95232,-0.00374399,1.22582,2.27854,-3.44324,-11.384,0.709759,1.71494,0.00328806,1.98544,-2.95764,1.27009,-0.677999,0.228108,-0.405958,3.91279,-3.60111,-1.40275,-1.44757,2.78624,18.0434,-9.78332,-32.428,-0.977295,-1.48946,0.242964,29.5117,-50.569,36.0437,-43.2803,-77.4104,9.36165,-0.102783,5.4619,-3.60883,-4.35773,5.931,2.17308,-0.359575,-0.266327,-5.80295,19.9408,-75.1251,-39.0064,-0.308226,2.26378,1.42333,11.3018,3.09579,2.78349,15.3063,11.0738,-54.044,-8.85746,3.51435,-2.28393,-0.472336,27.3604,86.6278,42.8106,-9.88777,-112.756,-65.6227,-0.00130061,-91.847,-44.1241,35.0838,-85.334,-3.19584,109.421,0.00135635,-10.7333,67.4954,-14.1051,-15.5914,-32.7633,20.2935,1.41605,-7.19208,40.5609,-17.1319,-9.656,0,0,1,0,0.365117,0,-0.241365,-10.9867,-20.4398,-0.403257,364.038,677.263,13.3617,0,0,0,0,0,0,0,0,0,0.000463138,0.0583438,38.4198
1.975,-0.27231,0.105537,0.0449437,0.821437,0.983612,-0.27592,0.015479,-0.144571,-0.354684,0.508349,-0.0219232,0.133756,-0.0100066,0.990679,-0.00918885,-0.167753,1.50273,0.045361,-0.126798,-0.0621031,0.0387082,-0.114554,0.10238,-0.424276,-0.228839,-0.175288,2.08228,-0.877176,-0.315114,-0.139808,2.07062,-0.774518,1.86229,0.757156,0.371311,0.691003,-0.0950635,-6.1891,-1.74748,-3.48179,-6.67314,-13.1974,3.6242,-0.0037505,0.766584,2.05792,-3.26782,-11.8107,0.69378,2.26204,0.00329484,1.93178,-2.62017,1.19956,-0.755956,0.0642912,-0.304491,3.91987,-3.63707,-1.19995,-1.53323,2.73796,13.8298,12.1957,-11.5643,1.26395,-1.04879,-1.74919,20.0299,-24.831,49.6336,-13.0732,-70.3318,9.79278,-0.171412,1.03919,-8.38931,0.116885,4.3439,2.43432,-0.532418,-0.27326,-4.66229,20.5178,-73.4051,-39.7178,0.572989,3.10522,-2.73991,9.74049,3.94188,3.83957,9.48036,15.3871,-61.7818,-9.32593,2.89955,-3.88744,0.392904,29.9763,93.437,69.6762,8.53102,-60.3731,-94.7291,-0.00131681,-93.8257,-48.3168,43.5639,-84.2959,3.51036,113.933,0.00139994,-14.7543,75.6468,-16.9785,-13.14,-31.7432,21.3938,-1.55763,-5.46427,42.5283,-14.8018,-15.3258,0,0,1,0,0.365052,0,-0.256989,-19.4627,-33.1278,-3.03274,301.812,513.718,47.0291,0,0,0,0,0,0,0,0,0,0.000475358,0.0583455,21.8972
1.98,-0.275798,0.113304,0.0484963,0.823366,0.98697,-0.276385,-0.0147171,-0.150973,-0.370351,0.475197,-0.0894196,0.149508,-0.0100254,0.992167,-0.00010717,-0.183003,1.44157,0.0489177,-0.11264,-0.0620866,0.0479983,-0.125764,0.107953,-0.428384,-0.229311,-0.176275,2.10184,-0.895498,-0.320051,-0.147845,2.08393,-0.697582,1.55338,0.710526,0.385809,0.671565,-0.093099,-6.03922,-1.28029,-3.13341,-6.63048,-13.4993,3.15056,-0.00375708,0.297456,1.81634,-3.05,-12.2322,0.711332,2.83171,0.00330184,1.85801,-2.24193,1.11467,-0.821656,-0.094425,-0.197522,3.91208,-3.6644,-0.987307,-1.60724,2.66133,7.95164,16.496,-10.6024,1.79791,-3.11444,-2.24332,10.1427,-19.6182,42.4418,9.97542,-61.1183,4.54375,-0.235912,-3.56913,-16.0984,6.39014,2.95373,2.70023,-0.774002,-0.282732,-3.60409,19.9346,-70.3404,-40.9922,2.26587,4.71799,-7.3059,8.58901,3.98342,3.98174,3.85726,19.0532,-63.5153,-11.3132,2.21014,-5.42439,1.0732,34.6662,91.6153,91.5649,33.4327,-3.53312,-127.403,-0.00133715,-96.2642,-49.1174,46.9255,-85.7949,7.6766,116.237,0.00137072,-18.4017,77.3865,-17.0549,-11.7668,-28.0903,21.4963,-5.06484,-2.72577,41.913,-12.5966,-20.4718,0,0,1,0,0.379812,0,-0.262797,-16.5313,-25.2452,-3.32304,235.148,359.097,47.2682,0,0,0,0,0,0,0,0,0,0.000486365,0.0575431,21.5806
1.985,-0.27881,0.119483,0.0517661,0.82535,0.990192,-0.276824,-0.0440465,-0.155084,-0.383729,0.44288,-0.157004,0.162076,-0.0100442,0.991247,0.00774657,-0.19708,1.37827,0.0526663,-0.0955752,-0.06207,0.0568283,-0.135039,0.1131,-0.432787,-0.230485,-0.176726,2.12128,-0.913888,-0.323939,-0.156196,2.09673,-0.602316,1.23581,0.65396,0.39686,0.644444,-0.087733,-5.86589,-0.822214,-2.67558,-6.46332,-13.5169,2.51354,-0.00376377,-0.183865,1.57075,-2.81537,-12.6611,0.749715,3.41289,0.0033087,1.766,-1.855,1.0294,-0.88049,-0.234877,-0.0900405,3.88676,-3.67802,-0.777742,-1.67022,2.55897,-3.99299,4.70913,-23.0485,-1.22158,-2.15692,1.58547,-1.94533,-31.1498,21.5693,23.0224,-44.6492,-0.787574,-0.289422,-7.48589,-24.9562,12.8242,2.12739,2.89028,-1.03845,-0.292496,-4.2575,19.1291,-66.4696,-42.2462,4.21807,6.57853,-12.0795,8.41622,3.36057,3.40173,-0.879206,21.6967,-59.0424,-14.2693,1.55296,-6.79562,1.46436,41.7779,80.5706,105.793,64.6533,53.1326,-162.629,-0.00136243,-98.4423,-45.7819,44.3967,-89.5345,5.97368,113.586,0.00127386,-21.3709,72.6963,-14.5752,-11.2846,-22.7947,20.6988,-9.07636,1.25838,38.786,-10.1975,-24.6705,0,0,1,0,0.381998,0,-0.248562,-6.16756,-7.35615,-0.636511,181.513,216.494,18.7327,0,0,0,0,0,0,0,0,0,0.000497854,0.0570651,24.0419
1.99,-0.281279,0.124186,0.0546792,0.827373,0.993244,-0.277226,-0.0723315,-0.157181,-0.394462,0.41218,-0.223261,0.170578,-0.010063,0.987867,0.0144558,-0.210047,1.31272,0.0565642,-0.0756711,-0.0620535,0.065124,-0.142497,0.117883,-0.437471,-0.232229,-0.176658,2.14048,-0.932247,-0.326858,-0.164802,2.1089,-0.493833,0.940596,0.582614,0.404625,0.610465,-0.0804112,-5.657,-0.419362,-2.14662,-6.14005,-13.2513,1.70039,-0.00377058,-0.676077,1.34184,-2.59339,-13.1088,0.779583,3.98082,0.00331507,1.65914,-1.49152,0.956521,-0.936913,-0.34885,0.0134535,3.84138,-3.67173,-0.583811,-1.72121,2.43562,-19.6652,-6.5747,-36.2913,-2.04357,-5.48395,1.31431,-12.0579,-41.1249,2.25029,28.6604,-25.6783,-1.55574,-0.326396,-10.5392,-31.4414,17.2037,2.61034,2.91097,-1.25537,-0.299133,-8.6569,17.6518,-63.2195,-43.1312,5.85343,8.02214,-16.8818,9.69946,2.23688,2.41709,-4.2093,22.5097,-49.8539,-17.6748,0.942252,-7.9544,1.63147,51.6655,61.8685,111.603,101.245,105.119,-198.492,-0.00136976,-98.9759,-38.5941,36.4309,-94.3309,-4.11379,103.885,0.00118778,-23.0464,62.9387,-10.346,-11.364,-16.8147,19.0138,-13.711,6.46914,33.6412,-7.4212,-27.6342,0,0,1,0,0.35252,0,-0.186321,3.50211,2.52334,-0.331246,143.877,103.667,-13.6086,0,0,0,0,0,0,0,0,0,0.000509239,0.0568984,42.2254
1.995,-0.283185,0.127643,0.0571504,0.82942,0.996098,-0.277587,-0.0993248,-0.157731,-0.402405,0.384011,-0.286889,0.174118,-0.0100819,0.982012,0.0202001,-0.222103,1.24482,0.0603593,-0.0531699,-0.0620369,0.0728435,-0.148381,0.122407,-0.44244,-0.234394,-0.176116,2.15935,-0.950444,-0.328936,-0.173593,2.12039,-0.381284,0.691327,0.49424,0.409336,0.570693,-0.0722538,-5.39867,-0.110019,-1.58861,-5.63382,-12.7257,0.707933,-0.00377743,-1.17096,1.14887,-2.41123,-13.5805,0.759014,4.50025,0.00332101,1.54391,-1.17683,0.904791,-0.993733,-0.432924,0.108523,3.77282,-3.63939,-0.415606,-1.75831,2.29745,-37.3757,-6.73426,-40.2695,-0.516088,-7.47853,-0.566224,-20.769,-38.6507,-3.5485,35.8431,-15.6022,-2.12557,-0.345171,-13.0449,-32.3327,18.0218,5.40583,2.71838,-1.37777,-0.30103,-15.0938,15.5777,-61.196,-43.5855,6.68627,8.47519,-21.3743,12.082,1.05037,1.58248,-5.97779,20.7976,-38.7599,-20.8559,0.25108,-8.8336,1.80374,64.5881,38.9264,110.442,141.343,149.428,-231.954,-0.00137452,-96.0719,-29.1128,24.3276,-98.0279,-23.101,86.7148,0.00114941,-22.5826,50.6832,-5.31746,-11.7506,-10.89,16.3343,-19.0994,12.6374,27.3491,-4.1378,-29.3435,0,0,1,0,0.352837,0,-0.125838,2.88374,0.790939,-0.684214,113.021,30.9989,-26.8161,0,0,0,0,0,0,0,0,0,0.000520435,0.0568169,55.8609
2,-0.284572,0.13013,0.0591002,0.831473,0.99873,-0.277903,-0.124703,-0.157308,-0.407587,0.359375,-0.346782,0.171858,-0.0101008,0.973755,0.0252166,-0.233551,1.17447,0.0635768,-0.0285008,-0.0620202,0.0799985,-0.152998,0.126798,-0.447703,-0.236831,-0.175165,2.17773,-0.968325,-0.330331,-0.182488,2.13114,-0.277296,0.497527,0.38996,0.410591,0.526525,-0.0632351,-5.07573,0.0846127,-1.0364,-4.92711,-11.9785,-0.451838,-0.0037843,-1.65132,1.0033,-2.28959,-14.0706,0.643509,4.93382,0.00332675,1.431,-0.923409,0.878204,-1.05249,-0.487374,0.190194,3.67733,-3.5762,-0.27886,-1.779,2.15073,25.9251,22.093,-22.3794,1.61406,-0.445988,1.48234,49.4347,-12.3465,0.980475,6.27839,3.4124,-1.17856,-0.342884,-22.579,-24.1338,14.904,14.0443,2.22432,-1.35897,-0.293677,-17.1788,15.7819,-60.4354,-45.7247,6.77374,8.01347,-26.0068,13.2325,0.444081,1.62151,-7.06377,15.5492,-28.9098,-23.4857,-1.58453,-9.49181,2.26613,79.9429,16.3835,105.683,182.283,185.448,-258.999,-0.00129892,-88.4383,-19.8874,9.59148,-97.6427,-48.6504,64.5298,0.00142752,-19.8031,39.2746,-0.348762,-12.3108,-5.66373,12.565,-25.2484,19.5335,20.9604,-0.202427,-30.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053056,0.05672,40.8173
2.005,-0.285569,0.131895,0.0604628,0.833486,1.00113,-0.278163,-0.148084,-0.156475,-0.410127,0.339297,-0.402038,0.163124,-0.0101198,0.963288,0.029736,-0.244759,1.10167,0.0655781,-0.0022184,-0.0620036,0.0866584,-0.156633,0.13118,-0.453273,-0.239409,-0.1739,2.19549,-0.985717,-0.331201,-0.191388,2.14115,-0.19955,0.352978,0.272532,0.402669,0.479066,-0.0519045,-4.67601,0.16653,-0.507984,-4.0157,-11.0513,-1.74683,-0.00379079,-2.09351,0.903868,-2.24164,-14.5588,0.400257,5.25647,0.00333389,1.33198,-0.727036,0.87646,-1.11404,-0.515693,0.253019,3.55108,-3.47853,-0.174058,-1.78002,2.00054,3.58908,27.0557,-31.7555,-0.473776,-3.7832,1.75871,39.7417,-1.24652,-0.00216213,14.0706,2.96876,-1.13428,-0.336159,-20.5771,-15.3478,9.62459,20.1517,1.83182,-1.30677,-0.292214,-25.7751,13.8703,-60.733,-44.6565,6.43937,6.8693,-30.0066,17.6668,-0.799913,0.993364,-5.95804,9.35452,-22.4159,-24.9609,-2.27606,-10.1295,2.23257,96.9796,-0.941808,101.505,220.511,214.683,-275.616,-0.00134992,-75.199,-13.8521,-6.74772,-90.2356,-75.7952,42.2487,0.00136117,-14.4923,31.885,3.7935,-12.8118,-1.5743,7.8941,-31.9554,27.0592,15.3828,4.42262,-30.0919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000540127,0.0566406,42.0825
2.01,-0.286333,0.1331,0.0612015,0.835442,1.00327,-0.278367,-0.169039,-0.155666,-0.410129,0.324731,-0.451928,0.1475,-0.0101388,0.95094,0.033909,-0.256136,1.02662,0.0656845,0.0251202,-0.0619869,0.092956,-0.159471,0.135657,-0.459163,-0.242027,-0.172437,2.21244,-1.00243,-0.331687,-0.200178,2.1504,-0.152777,0.240898,0.147728,0.391288,0.428419,-0.0407416,-4.19112,0.161821,-0.000458456,-2.91314,-9.97789,-3.12491,-0.00379754,-2.4695,0.834607,-2.27538,-15.01,0.0212811,5.46771,0.0033407,1.25952,-0.567611,0.895428,-1.1781,-0.523564,0.292489,3.39131,-3.34324,-0.0971438,-1.7579,1.85008,-22.9436,29.7007,-44.5697,-2.57246,-5.21136,-4.54814,29.0801,11.364,-0.686606,22.2538,2.47993,-1.00065,-0.325821,-18.9389,-4.05909,3.17571,27.8102,1.45899,-1.20112,-0.291944,-35.7851,11.6649,-61.9576,-43.2263,6.00955,5.4967,-34.4237,22.7844,-2.02297,0.434741,-4.43334,2.24515,-21.0951,-25.3549,-3.05699,-10.9773,2.08624,113.454,-9.61003,101.611,252.928,239.171,-279.217,-0.00138558,-57.2339,-12.9286,-24.6466,-73.0392,-98.288,25.1377,0.00128226,-8.31014,30.2013,6.31711,-12.944,1.23409,2.63248,-39.0087,35.15,11.1966,9.5067,-29.8969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548909,0.0565876,58.7321
2.015,-0.287041,0.133777,0.0613062,0.837323,1.00514,-0.278518,-0.187158,-0.155097,-0.407591,0.316488,-0.495838,0.124895,-0.0101578,0.937162,0.0377588,-0.268129,0.949747,0.0633337,0.0530872,-0.0619701,0.0990459,-0.161554,0.140292,-0.465377,-0.244614,-0.170909,2.22843,-1.01827,-0.331892,-0.20873,2.1589,-0.141551,0.135423,0.0209528,0.376003,0.373533,-0.0303104,-3.62384,0.113771,0.507595,-1.6485,-8.78203,-4.52099,-0.00380447,-2.75567,0.769964,-2.39861,-15.3752,-0.470159,5.5934,0.00334711,1.21797,-0.416605,0.927013,-1.24282,-0.517394,0.305652,3.19626,-3.16749,-0.0411606,-1.71037,1.70059,-53.3593,30.7435,-58.4237,-6.39136,-14.4076,-5.89352,18.6881,24.2561,-1.09608,29.9401,2.06494,-0.785552,-0.318259,-19.9161,9.32222,-3.52173,37.13,1.17664,-1.05245,-0.296815,-47.3149,10.2534,-63.5914,-41.5359,5.40346,3.88561,-39.282,28.2013,-2.90667,0.208833,-2.97272,-4.268,-25.1658,-24.5321,-3.88012,-11.999,2.03369,127.114,-8.33964,107.75,276.795,259.378,-268.675,-0.00139253,-36.296,-17.596,-44.344,-44.4634,-109.977,17.7307,0.00123918,-3.08932,34.2805,6.58532,-12.3965,2.81494,-2.8788,-46.1287,43.6848,8.69652,14.6931,-29.7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558775,0.0565357,86.5383
2.02,-0.287856,0.133825,0.0607977,0.839106,1.0067,-0.278619,-0.2021,-0.154737,-0.402359,0.315166,-0.533264,0.095573,-0.0101769,0.922476,0.0411687,-0.281231,0.871759,0.0582335,0.0814975,-0.0619534,0.105059,-0.16278,0.145092,-0.471901,-0.247131,-0.169453,2.24325,-1.03302,-0.331881,-0.216914,2.16666,-0.162892,0.00959372,-0.101708,0.356603,0.313538,-0.0201419,-2.98827,0.0720728,1.04634,-0.264527,-7.48514,-5.86437,-0.00381143,-2.93715,0.681984,-2.62033,-15.5975,-1.02005,5.68206,0.0033533,1.20252,-0.245202,0.95994,-1.3048,-0.503319,0.291258,2.96562,-2.94906,0.00232199,-1.6369,1.55162,-86.3991,31.9379,-70.2615,-9.06753,-21.17,-3.3467,11.2272,35.7483,-1.35736,35.7086,1.82987,-0.512843,-0.318313,-26.0652,21.5661,-8.45549,48.0864,1.02983,-0.921412,-0.309917,-59.3716,9.55187,-65.21,-39.5094,4.62654,2.10776,-44.0103,33.4506,-3.38324,0.342432,-1.66191,-8.4668,-33.2882,-22.2854,-4.60044,-12.8545,2.08282,135.686,1.75935,118.638,289.982,273.91,-243.328,-0.00138785,-14.8457,-26.5934,-65.5993,-4.50837,-106.563,23.0535,0.00121633,-0.746817,42.581,4.08555,-10.935,3.37514,-8.21676,-52.9824,52.429,7.89192,19.669,-30.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570452,0.0564787,118.166
2.025,-0.288882,0.133041,0.059732,0.840774,1.00795,-0.278667,-0.213649,-0.154332,-0.394162,0.321093,-0.563842,0.0601679,-0.010196,0.907419,0.0439138,-0.295972,0.793659,0.0504692,0.110484,-0.0619366,0.111052,-0.162942,0.149994,-0.478699,-0.249563,-0.168202,2.25676,-1.04645,-0.331672,-0.224607,2.17367,-0.205226,-0.156848,-0.213134,0.333601,0.249265,-0.00972784,-2.30984,0.0808695,1.63953,1.18538,-6.11559,-7.08101,-0.00381837,-3.01138,0.549017,-2.94833,-15.6201,-1.55286,5.79732,0.00335939,1.19879,-0.0322973,0.980367,-1.35948,-0.486443,0.250174,2.70071,-2.68692,0.0417816,-1.53856,1.40152,-117.058,32.7943,-77.6767,-10.453,-24.815,-0.535977,9.60281,43.5423,-1.5908,37.9406,1.85599,-0.228027,-0.327803,-38.6174,30.4845,-10.7163,60.1484,0.987263,-0.828613,-0.329751,-70.0833,8.98102,-66.6574,-37.3265,3.83936,0.39976,-48.1772,38.076,-3.50256,0.749482,-0.713153,-9.02088,-42.9403,-18.3236,-5.12381,-13.2977,2.10001,137.372,17.5559,129.735,291.409,281.097,-202.577,-0.00137893,4.56537,-37.2242,-87.4409,45.0282,-87.4451,40.8546,0.00120301,-2.74238,52.3419,-1.5803,-8.45403,3.23352,-12.7935,-59.2575,60.94,8.58025,24.0404,-30.6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000584186,0.056418,146.755
