time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
1.795,-0.233255,0.0687422,0.0252547,0.913679,0.999538,-0.292655,-0.334137,-0.0925366,-0.249971,0.574682,-0.64014,-0.377827,0.0149695,0.932289,0.00162284,-0.294792,0.493709,-0.0548646,0.206702,-0.0402661,0.0873927,-0.13619,0.229896,-0.441848,-0.310986,-0.0675553,2.38686,-1.11541,-0.349156,-0.263532,2.29081,0.287827,-1.80423,-0.207166,0.0203687,-0.0951729,0.1206,0.935174,1.52793,4.97704,11.2006,0.984469,-10.1547,0.00131826,-4.54655,-1.03369,-6.80761,-15.3202,-3.07551,9.27778,0.00527138,-0.280277,1.38561,-0.265702,-0.932724,-0.947673,0.444538,0.429754,-0.187477,0.755811,-0.703816,0.57948,-197.213,102.075,6.61221,-0.178685,-15.2693,-0.291389,218.936,2.49262,-9.59036,-36.8952,0.4942,0.0264414,-0.165675,-301.78,-53.0485,26.0753,179.398,-2.43198,-2.42669,-0.330642,-105.313,18.757,-121.015,-56.0261,3.40761,1.44311,-65.9354,56.355,-9.13492,5.1402,-1.80521,33.1919,-23.883,49.8263,-3.86236,-5.60569,-2.42165,71.2096,66.164,-15.6196,150.418,-91.4223,233.551,4.62142e-05,32.377,9.77509,-172.718,358.609,53.5275,199.067,-6.88591e-05,-69.099,21.8203,-89.9897,-23.819,25.4777,-8.50886,-92.8482,104.114,-9.00287,50.8257,-50.5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607889,0.0574486,222.687
1.8,-0.230986,0.059124,0.0254646,0.913684,0.998922,-0.292113,-0.327681,-0.0832428,-0.225476,0.634446,-0.637504,-0.422762,0.0149761,0.910366,-0.00330124,-0.333148,0.426074,-0.068904,0.258067,-0.0402397,0.0842638,-0.128717,0.226318,-0.447107,-0.315087,-0.0655453,2.38669,-1.11374,-0.345602,-0.26578,2.29244,0.453786,-1.92364,0.0419658,0.00105685,-0.123201,0.108492,1.29122,1.85875,4.89894,11.9527,0.527358,-8.98697,0.00131849,-4.38467,-0.984817,-7.6712,-13.5271,-2.80787,10.2731,0.00527104,-0.625772,1.49471,-0.715651,-1.05182,-0.820284,0.401994,-0.0344874,0.333095,0.710797,-0.449687,0.326804,-216.726,111.312,22.6149,-10.6656,-25.5823,-0.982075,245.938,-6.28128,-10.2793,-47.4817,0.976398,-0.394059,-0.140166,-347.16,-65.053,31.9871,188.592,-4.18897,-2.68251,-0.267824,-105.597,23.9256,-119.262,-56.6663,3.2131,1.69269,-64.526,56.0229,-10.0426,4.89614,0.941202,19.3171,-3.58119,58.4504,-4.84781,-5.5743,-3.7503,84.5592,43.9624,-59.215,136.942,-103.99,262.696,7.15472e-05,61.6461,29.818,-120.469,400.282,55.7881,120.017,-1.1216e-05,-54.3876,-1.04908,-91.4687,-26.9469,30.5097,-7.57595,-94.6369,103.127,-18.5913,49.0356,-47.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000629447,0.0582545,246.254
1.805,-0.228234,0.0494162,0.0271357,0.913568,0.998167,-0.291664,-0.319111,-0.07285,-0.202462,0.697633,-0.637467,-0.46113,0.0149827,0.889984,-0.00747987,-0.374516,0.368445,-0.0815486,0.312433,-0.0402134,0.0797753,-0.121269,0.220453,-0.45304,-0.318426,-0.0637248,2.38415,-1.1095,-0.342513,-0.266803,2.29289,0.550372,-1.94155,0.334218,-0.0231822,-0.151073,0.0897403,1.71402,2.07857,4.60287,12.6374,0.00740606,-7.67349,0.00131885,-4.07644,-0.835727,-8.27355,-11.5257,-2.52893,10.8732,0.00527098,-0.89771,1.48946,-1.17299,-1.18655,-0.667735,0.364114,-0.507672,0.848732,0.61784,-0.204509,0.089228,-229.823,97.9347,19.1009,-17.1557,-33.9619,-1.73407,266.256,-12.0362,-11.2912,-55.1303,1.95656,-0.899862,-0.136424,-378.984,-57.5673,34.0186,193.877,-6.23164,-2.61012,-0.163425,-105.843,23.2285,-116.767,-56.3796,3.1812,2.07768,-62.1083,54.8778,-11.0512,4.05479,3.70266,4.64823,16.0684,62.8339,-6.05219,-5.72701,-4.89225,99.8206,17.7717,-98.7294,126.967,-89.1098,276.856,7.91588e-05,83.3958,47.1315,-44.6381,416.679,38.0261,12.1494,6.84647e-06,-38.5136,-22.7649,-89.7596,-27.483,34.3546,-6.43888,-95.7073,100.049,-26.049,45.2415,-43.4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655965,0.0591,253.428
1.81,-0.225366,0.0401102,0.0303776,0.913301,0.997269,-0.291337,-0.308045,-0.0620129,-0.181916,0.763994,-0.639657,-0.492576,0.0149893,0.871686,-0.0104802,-0.417,0.321233,-0.0932426,0.367103,-0.040187,0.0743239,-0.114391,0.212344,-0.45966,-0.320906,-0.0620652,2.37922,-1.10275,-0.340075,-0.266694,2.29225,0.573613,-1.8612,0.648388,-0.0534431,-0.179708,0.065279,2.21312,2.16742,4.10922,13.2722,-0.438143,-6.28921,0.00131924,-3.65946,-0.600069,-8.49674,-9.44233,-2.3388,10.9339,0.00527102,-1.09028,1.37564,-1.62179,-1.32397,-0.495962,0.331919,-0.986208,1.34898,0.487595,0.0216983,-0.127936,-228.994,71.5123,0.169731,-15.4875,-35.8619,-0.808567,280.173,-13.5688,-13.2748,-60.0325,3.3489,-1.42705,-0.155011,-392.842,-36.0083,33.8833,194.439,-8.27828,-2.28758,-0.023712,-104.235,18.8708,-113.647,-55.2778,3.17361,2.39849,-58.8343,52.9501,-11.9814,2.92132,6.27407,-7.9804,32.8928,62.6514,-7.14833,-5.90727,-5.60486,112.187,-9.0185,-130.324,116.412,-53.1714,276.561,8.008e-05,94.6724,58.9187,46.3133,409.036,6.36987,-110.254,1.14524e-05,-24.3851,-41.0051,-85.1312,-25.463,36.7858,-5.43528,-95.9831,95.0332,-31.6033,40.2794,-38.5188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068774,0.0599475,243.062
1.815,-0.222698,0.0316265,0.0351858,0.912855,0.996222,-0.291151,-0.294175,-0.0514012,-0.164628,0.833265,-0.643177,-0.517108,0.0149959,0.855756,-0.0120076,-0.458326,0.284248,-0.104777,0.419016,-0.0401606,0.0682628,-0.108538,0.202107,-0.466916,-0.322466,-0.0605414,2.37189,-1.09363,-0.338427,-0.265579,2.29065,0.533711,-1.69674,0.961644,-0.0891848,-0.209244,0.0372548,2.77405,2.12233,3.4576,13.8543,-0.704,-4.90641,0.00131964,-3.1861,-0.305475,-8.26517,-7.39715,-2.30695,10.3827,0.00527108,-1.2122,1.17061,-2.04745,-1.45128,-0.312033,0.304743,-1.46612,1.82414,0.329579,0.223095,-0.32053,-212.401,44.6285,-25.1396,-10.6969,-32.3475,0.905256,287.288,-11.6597,-16.2759,-62.5147,4.99579,-1.92976,-0.192558,-389.858,-11.402,33.2642,189.881,-9.95546,-1.87729,0.127974,-98.4947,13.6875,-110.318,-53.7165,3.06961,2.48883,-54.879,50.3081,-12.6351,1.85463,8.47667,-16.4928,45.1338,58.3938,-7.87619,-5.99608,-5.74724,117.91,-33.1903,-151.416,102.207,-4.59999,262.795,8.12144e-05,94.7674,63.3212,140.78,382.794,-26.916,-228.436,6.25122e-06,-14.0362,-53.8813,-78.29,-21.3977,37.7478,-4.84102,-95.3065,88.282,-35.5645,35.0284,-33.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722816,0.0606672,221.132
1.82,-0.220441,0.0242712,0.0414539,0.912212,0.995026,-0.291109,-0.277357,-0.0416193,-0.151125,0.905092,-0.646812,-0.53507,0.0150025,0.842194,-0.0119519,-0.496132,0.256832,-0.116985,0.465219,-0.0401343,0.0618509,-0.104032,0.189912,-0.474708,-0.323082,-0.0591387,2.36218,-1.08231,-0.337668,-0.263587,2.28822,0.451247,-1.47107,1.25361,-0.128566,-0.239225,0.00851854,3.3636,1.95638,2.70052,14.3653,-0.727,-3.59243,0.00132005,-2.71226,0.0111304,-7.56127,-5.48318,-2.44153,9.2405,0.00527111,-1.28238,0.901205,-2.4389,-1.55827,-0.123294,0.280538,-1.94266,2.26555,0.151756,0.398237,-0.485935,-183.369,27.5937,-48.6922,-6.49267,-29.5827,2.80664,288.407,-7.2461,-20.3041,-63.2971,6.70485,-2.35655,-0.244033,-375.248,6.71853,32.9744,180.731,-10.9442,-1.52734,0.259697,-87.8977,10.1711,-107.238,-52.0846,2.76067,2.22751,-50.5093,47.1495,-12.8443,1.17767,10.2267,-19.9408,51.7425,51.0811,-8.04413,-5.94842,-5.30045,115.185,-52.2691,-160.831,83.0443,47.4239,237.521,8.89064e-05,85.128,59.8888,226.933,345.747,-48.7948,-325.558,-1.8799e-06,-8.32984,-60.2272,-70.0801,-16.2045,37.3009,-4.86755,-93.501,80.1331,-38.2035,30.281,-27.4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758206,0.061256,194.118
1.825,-0.218684,0.0182094,0.048999,0.911369,0.993681,-0.291198,-0.25766,-0.0331441,-0.141643,0.978994,-0.649262,-0.547094,0.0150091,0.830761,-0.0103991,-0.528265,0.238059,-0.130413,0.503282,-0.0401079,0.0552307,-0.101032,0.175966,-0.482904,-0.322766,-0.0578577,2.35012,-1.06898,-0.337865,-0.260839,2.2851,0.351543,-1.21236,1.50902,-0.168786,-0.268967,-0.0179837,3.93953,1.69503,1.89637,14.7805,-0.48988,-2.40483,0.00132049,-2.28662,0.310574,-6.4266,-3.75445,-2.6855,7.61271,0.0052711,-1.32403,0.60007,-2.7893,-1.63929,0.0632107,0.2562,-2.41016,2.66622,-0.0392614,0.549642,-0.623388,-150.174,22.675,-65.555,-3.18602,-27.7644,3.67762,284.107,-2.51779,-24.6695,-62.9242,8.27428,-2.68915,-0.301435,-355.553,13.8531,33.0767,168.477,-11.1064,-1.31882,0.344975,-73.7445,8.95505,-104.782,-50.6735,2.22717,1.6173,-45.9177,43.6962,-12.6127,1.00421,11.5717,-18.2531,52.8521,41.7233,-7.54136,-5.69062,-4.3924,104.004,-65.3385,-158.817,59.3542,94.2832,202.944,0.000104663,68.2895,49.66,294.614,305.705,-50.9902,-390.512,-9.48202e-06,-7.3231,-60.1384,-61.0608,-10.9922,35.6629,-5.64093,-90.4615,71.0481,-39.8002,26.6036,-22.1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000789387,0.0617313,167.805
1.83,-0.217382,0.0134689,0.0575871,0.910336,0.992194,-0.291398,-0.235362,-0.0263024,-0.136132,1.05438,-0.649354,-0.554045,0.0150157,0.821036,-0.0076047,-0.553033,0.22693,-0.145115,0.531583,-0.0400816,0.0484275,-0.099535,0.160493,-0.491376,-0.321559,-0.0567178,2.33581,-1.05387,-0.339056,-0.257426,2.28143,0.260278,-0.948098,1.71763,-0.206493,-0.29742,-0.0399458,4.45955,1.36834,1.10228,15.0773,-0.0184646,-1.39011,0.00132102,-1.94517,0.558874,-4.95353,-2.22592,-2.94046,5.66015,0.00527105,-1.36065,0.299378,-3.0946,-1.69426,0.241525,0.227996,-2.86247,3.02146,-0.238263,0.68266,-0.734327,-121.21,25.1958,-73.8732,-0.62871,-26.1048,3.69602,274.855,-0.575837,-27.8575,-61.8395,9.53654,-2.94779,-0.354737,-336.318,10.578,33.2705,155.193,-10.5085,-1.25529,0.371901,-58.3029,9.16456,-103.226,-49.7543,1.55581,0.823154,-41.3374,40.1258,-12.0617,1.26701,12.4865,-11.8281,50.0643,30.8349,-6.36977,-5.17125,-3.20773,85.6075,-73.4013,-146.577,32.8572,129.523,161.781,0.000126757,46.7782,34.6987,335.602,268.968,-32.0347,-417.584,-1.46822e-05,-10.7263,-55.2898,-51.2861,-6.59007,33.1517,-6.95945,-86.3393,61.4941,-40.5577,24.1026,-17.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812504,0.0620903,146.559
1.835,-0.216377,0.00997999,0.0669462,0.909144,0.990578,-0.291678,-0.210924,-0.0212957,-0.134285,1.13059,-0.646208,-0.556951,0.0150223,0.812479,-0.00394286,-0.56941,0.222524,-0.160618,0.549444,-0.0400552,0.0413561,-0.0994203,0.143738,-0.500012,-0.319522,-0.0557518,2.31934,-1.03722,-0.341261,-0.25341,2.27732,0.201137,-0.697776,1.87181,-0.238342,-0.323276,-0.0559844,4.88758,1.00134,0.369398,15.2416,0.62915,-0.581201,0.00132165,-1.71128,0.732368,-3.27553,-0.881086,-3.10063,3.57223,0.00527098,-1.41428,0.0229288,-3.35103,-1.72721,0.407284,0.193198,-3.29417,3.32893,-0.441051,0.803173,-0.822485,-99.9711,28.7485,-76.027,0.695208,-24.0116,3.11483,262.602,-2.42577,-29.0676,-60.7062,10.3951,-3.14342,-0.39636,-320.64,1.58269,33.2315,143.071,-9.32971,-1.28421,0.340598,-43.5245,9.29157,-102.73,-49.6036,0.902549,0.140058,-37.012,36.5348,-11.3233,1.83344,12.8675,-1.52424,46.0414,18.6854,-4.66244,-4.37927,-1.94527,62.2486,-78.8367,-126.083,6.03966,149.546,117.405,0.000151149,22.81,18.3107,347.185,239.212,5.24893,-409.185,-1.9172e-05,-17.9329,-48.55,-40.7254,-3.29741,30.0678,-8.19845,-81.5746,51.8966,-40.5435,22.4937,-14.1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821488,0.0622587,131.101
1.84,-0.215409,0.00764214,0.0767724,0.907836,0.988852,-0.292007,-0.18493,-0.01826,-0.13559,1.20695,-0.639324,-0.556921,0.0150289,0.804493,0.000176744,-0.577108,0.224099,-0.17599,0.557076,-0.0400289,0.0338364,-0.100519,0.125965,-0.50873,-0.316734,-0.0549907,2.30083,-1.01928,-0.34448,-0.248832,2.27285,0.193516,-0.46757,1.96524,-0.261654,-0.345172,-0.0657108,5.19883,0.607153,-0.261016,15.2718,1.37688,0.0058252,0.0013224,-1.59723,0.823921,-1.5396,0.314976,-3.07438,1.5263,0.00527088,-1.50395,-0.219821,-3.55466,-1.74369,0.557623,0.152206,-3.70204,3.58841,-0.643769,0.915642,-0.893433,-86.3916,25.5485,-75.4326,-0.43908,-22.5393,2.34032,248.94,-8.87227,-27.2542,-59.9934,10.8277,-3.31422,-0.420169,-308.894,-6.84966,32.7406,133.829,-7.74312,-1.32619,0.257109,-30.9503,7.47332,-103.242,-50.3972,0.48239,-0.0551404,-33.2296,33.0256,-10.5162,2.54899,12.5077,11.2364,43.4639,5.62585,-2.64255,-3.40045,-0.828168,37.0481,-84.0957,-99.5454,-18.4759,153.941,73.7113,0.000171259,-1.37316,4.25579,332.695,217.885,57.83,-374.178,-3.027e-05,-27.8803,-42.8833,-29.5773,-0.965255,26.5873,-8.57248,-76.7863,42.6947,-39.7264,21.3873,-12.1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813014,0.0623163,119.666
1.845,-0.21416,0.00639089,0.0867392,0.906462,0.987041,-0.292356,-0.158009,-0.0173266,-0.139384,1.28285,-0.628591,-0.55505,0.0150355,0.796472,0.00440274,-0.576489,0.231121,-0.189916,0.555353,-0.0400025,0.0256196,-0.102691,0.107452,-0.517473,-0.313281,-0.054444,2.2804,-1.00027,-0.348692,-0.243719,2.26808,0.249697,-0.25025,1.99337,-0.274867,-0.362175,-0.0698516,5.38407,0.186674,-0.758743,15.1794,2.14658,0.374382,0.00132326,-1.6041,0.8452,0.123873,1.4044,-2.78523,-0.344586,0.00527073,-1.64335,-0.434238,-3.70255,-1.74852,0.690559,0.109344,-4.08597,3.80189,-0.842401,1.02258,-0.954274,-76.437,13.0892,-76.3318,-3.65084,-22.5569,2.93126,236.759,-17.8528,-23.1819,-60.3634,10.8997,-3.45859,-0.426941,-299.431,-9.17705,31.6115,128.325,-5.84419,-1.2983,0.127916,-21.5849,3.25128,-104.388,-52.1284,0.386,0.441617,-30.1971,29.6883,-9.60966,3.37996,11.2497,24.3821,43.7208,-7.69208,-0.607325,-2.39282,0.0225131,13.7872,-90.2161,-69.0719,-38.6391,144.947,34.5671,0.000188234,-22.9053,-4.86282,298.694,205.58,124.509,-322.951,-5.3612e-05,-38.8758,-39.9814,-18.4111,0.807938,22.7504,-7.58856,-72.4996,34.444,-38.0141,20.5146,-11.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791986,0.0623295,111.226
1.85,-0.212302,0.00623266,0.0965137,0.905072,0.98517,-0.292705,-0.130744,-0.0186486,-0.144904,1.35778,-0.614234,-0.552314,0.0150422,0.787879,0.00850717,-0.568402,0.243283,-0.20073,0.545556,-0.0399762,0.016431,-0.105861,0.0884788,-0.526195,-0.30926,-0.054087,2.25816,-0.980401,-0.353854,-0.238093,2.26301,0.371608,-0.0316458,1.95491,-0.277904,-0.374139,-0.0697391,5.453,-0.264406,-1.1041,14.9862,2.87132,0.547217,0.0013242,-1.71862,0.820886,1.61734,2.4323,-2.16269,-1.95934,0.00527046,-1.83773,-0.634145,-3.7946,-1.74448,0.804312,0.0714009,-4.44847,3.97411,-1.03247,1.12515,-1.01345,-67.4752,-8.88098,-80.586,-6.19515,-23.3322,4.01713,227.233,-27.6241,-17.4954,-61.8462,10.7087,-3.58405,-0.419578,-289.63,-2.86623,29.6943,126.206,-3.65357,-1.15205,-0.0422192,-16.527,-3.30352,-105.639,-54.4251,0.629794,1.63228,-27.9633,26.7668,-8.60522,4.23606,9.06798,35.3588,46.3969,-20.2838,1.15175,-1.59347,0.516256,-3.52364,-96.1882,-36.4771,-53.4837,126.293,3.11392,0.000205042,-38.3871,-8.1583,253.049,202.216,204.633,-265.435,-8.55219e-05,-48.5883,-39.7221,-8.11689,2.46942,18.5084,-5.3577,-68.9559,27.8007,-35.3539,19.7991,-13.3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000764718,0.062283,108.281
1.855,-0.20956,0.00723435,0.105781,0.903712,0.98326,-0.29304,-0.103567,-0.0223754,-0.151337,1.43137,-0.59672,-0.5495,0.0150488,0.778327,0.0124076,-0.553989,0.2605,-0.206427,0.529124,-0.0399498,0.00602767,-0.110025,0.0693028,-0.534856,-0.304775,-0.053864,2.23419,-0.959836,-0.359901,-0.231973,2.25761,0.548402,0.200338,1.85349,-0.272145,-0.382106,-0.0671578,5.43539,-0.745347,-1.28649,14.7188,3.50278,0.562787,0.00132523,-1.91056,0.780095,2.88259,3.44338,-1.13952,-3.28651,0.00527003,-2.08067,-0.832756,-3.83519,-1.73213,0.896854,0.0446124,-4.79325,4.11311,-1.20924,1.22415,-1.08032,-57.1908,-35.419,-87.8805,-9.62949,-25.0475,5.52531,220.91,-35.7694,-11.6146,-64.5165,10.3592,-3.67141,-0.403472,-277.535,11.0914,26.875,126.244,-1.18547,-0.889133,-0.247499,-15.5573,-10.6835,-106.426,-56.8664,1.10554,3.31039,-26.4423,24.4567,-7.43447,5.08967,6.11682,41.978,49.9443,-31.1404,2.36967,-1.23535,0.683221,-11.8523,-99.915,-3.44213,-63.4306,101.622,-19.0978,0.000227875,-45.3058,-6.34948,201.287,206.495,294.605,-208.146,-0.000113497,-54.7572,-40.8337,0.442409,4.3284,13.8811,-2.43858,-66.1064,23.3176,-31.8195,19.2692,-16.6867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733704,0.0621406,114.013
1.86,-0.205769,0.00948466,0.11427,0.90241,0.981319,-0.293359,-0.0766869,-0.0286,-0.157855,1.50338,-0.576666,-0.547163,0.0150554,0.767641,0.0161494,-0.534544,0.282879,-0.20476,0.507487,-0.0399235,-0.00574459,-0.11521,0.050138,-0.543408,-0.299944,-0.0537019,2.20857,-0.938687,-0.366742,-0.22537,2.25179,0.758292,0.45006,1.69778,-0.260297,-0.388283,-0.0637417,5.37612,-1.24492,-1.3037,14.4017,4.0109,0.467298,0.00132637,-2.13709,0.748347,3.88902,4.47585,0.333499,-4.32724,0.00526947,-2.35445,-1.03692,-3.83297,-1.71049,0.966259,0.0324195,-5.12378,4.2297,-1.36834,1.32049,-1.16375,-45.2515,-60.5441,-95.8989,-13.0461,-27.9989,6.11683,217.346,-41.007,-6.52068,-68.2153,9.95579,-3.7072,-0.383864,-261.79,28.9897,23.144,126.595,1.46773,-0.563732,-0.4758,-18.3704,-17.1175,-106.413,-58.9615,1.66827,5.16692,-25.4487,23.0113,-6.1009,5.8396,2.76888,42.6827,52.2265,-39.3449,2.90321,-1.51896,0.582145,-9.2934,-99.172,28.3132,-69.6887,74.7672,-31.1437,0.000253594,-42.5001,-1.07169,147.133,215.226,384.877,-156.02,-0.000133146,-55.4936,-41.3939,6.50701,6.48773,8.95127,0.410623,-63.6991,21.2456,-27.4796,18.8964,-21.3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000698939,0.0618988,126.101
1.865,-0.20091,0.0130406,0.121775,0.901181,0.979339,-0.293663,-0.0500386,-0.0373039,-0.163666,1.57364,-0.554742,-0.545605,0.015062,0.755893,0.0198643,-0.511421,0.310639,-0.19347,0.481951,-0.0398971,-0.0189042,-0.121429,0.0311358,-0.551798,-0.294889,-0.0535295,2.18136,-0.917008,-0.374271,-0.218295,2.24544,0.971705,0.711193,1.50106,-0.245781,-0.395878,-0.0608309,5.32966,-1.74078,-1.16213,14.0532,4.38473,0.31158,0.00132763,-2.34959,0.742989,4.62469,5.55198,2.25789,-5.10734,0.0052688,-2.63192,-1.24389,-3.80044,-1.67805,1.01102,0.0344726,-5.44227,4.33593,-1.50574,1.41497,-1.27053,-31.7314,-79.198,-101.707,-20.4056,-27.916,5.71845,214.934,-43.2458,-2.37266,-72.4396,9.5988,-3.69153,-0.365006,-241.557,46.3518,18.6533,125.421,4.07417,-0.256938,-0.704121,-23.371,-21.0172,-105.677,-60.4922,2.17012,6.8913,-24.701,22.4035,-4.61906,6.39858,-0.569837,36.912,51.2888,-44.4236,2.65993,-2.51326,0.299731,4.7355,-92.314,57.5336,-73.4872,50.2488,-32.3048,0.000280817,-30.5324,5.74013,93.7523,223.294,459.278,-113.663,-0.000153083,-49.7728,-39.5099,9.66755,8.97225,3.77388,2.52683,-61.4194,21.3833,-22.2245,18.5337,-26.8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066168,0.061659,137.302
1.87,-0.195129,0.0178788,0.12817,0.900019,0.977297,-0.29396,-0.0232719,-0.0483157,-0.168038,1.64207,-0.531562,-0.544855,0.0150687,0.743382,0.0237228,-0.485953,0.343981,-0.170699,0.453572,-0.0398708,-0.0333081,-0.128636,0.0123753,-0.559964,-0.28974,-0.053294,2.15262,-0.894793,-0.382355,-0.210757,2.23841,1.15627,0.967636,1.27894,-0.232481,-0.408444,-0.0593323,5.35333,-2.20235,-0.874464,13.6858,4.63598,0.150056,0.00132904,-2.50225,0.771689,5.09345,6.66845,4.55428,-5.67566,0.00526804,-2.88079,-1.44144,-3.7521,-1.63319,1.02988,0.0471067,-5.74937,4.44284,-1.61686,1.50764,-1.40496,-1.33727,-99.7345,-106.933,-20.583,-26.6633,5.87915,210.012,-41.6945,0.329594,-76.0281,9.32195,-3.58826,-0.349215,-208.11,65.9032,7.00711,115.668,3.32639,-2.56337,-0.901687,-24.7337,-21.8818,-104.539,-62.0561,2.54081,8.35746,-23.1937,21.6776,-3.10915,6.61716,-3.04188,25.2691,46.0093,-46.6642,1.38233,-3.65611,-0.139594,29.0866,-78.9028,83.5598,-76.1775,31.3865,-23.114,0.000315946,-11.8398,12.1448,43.8864,224.327,497.449,-83.9587,-0.000169409,-37.869,-33.8601,10.3028,11.7358,-1.62108,3.37198,-58.9248,23.3871,-15.8905,18.1177,-32.9519,0,0,0,1,0,0,0,0,0,0,0,0,0,1.30278,0,-0.305362,3.09013,-4.10661,0.766858,-38.5101,51.1778,-9.55681,0.000626282,0.0614869,150.175
